No	Time[sec]	VOLT[V]	CURR[A]
11563	2385	-1.55	-0.000549365
11564	2385	-1.55	-0.000549405
11565	2386	-1.55	-0.000549366
11566	2386	-1.55	-0.000549348
11567	2386	-1.55	-0.000549431
11568	2386	-1.55	-0.000549423
11569	2386	-1.55	-0.00054942
11570	2387	-1.55	-0.000549419
11571	2387	-1.55	-0.000549452
11572	2387	-1.55	-0.000549436
11573	2387	-1.55	-0.000549486
11574	2388	-1.55	-0.000549432
11575	2388	-1.55	-0.000549421
11576	2388	-1.55	-0.00054942
11577	2388	-1.55	-0.000549487
11578	2388	-1.55	-0.000549437
11579	2389	-1.55	-0.000549345
11580	2389	-1.55	-0.000549358
11581	2389	-1.55	-0.000549376
11582	2389	-1.55	-0.00054932
11583	2389	-1.55	-0.00054933
11584	2390	-1.55	-0.000549369
11585	2390	-1.55	-0.000549377
11586	2390	-1.55	-0.000549373
11587	2390	-1.55	-0.000549469
11588	2390	-1.55	-0.000549441
11589	2391	-1.55	-0.000549402
11590	2391	-1.55	-0.000549356
11591	2391	-1.55	-0.000549357
11592	2391	-1.55	-0.000549344
11593	2391	-1.55	-0.00054926
11594	2392	-1.55	-0.000549412
11595	2392	-1.55	-0.000549453
11596	2392	-1.55	-0.000549375
11597	2392	-1.55	-0.000549336
11598	2393	-1.55	-0.000549255
11599	2393	-1.55	-0.000549304
11600	2393	-1.6	-0.000572701
11601	2393	-1.6	-0.00057299
11602	2393	-1.6	-0.000572964
11603	2394	-1.6	-0.000572984
11604	2394	-1.6	-0.000572986
11605	2394	-1.6	-0.00057304
11606	2394	-1.6	-0.000572972
11607	2394	-1.6	-0.000572983
11608	2395	-1.6	-0.000573032
11609	2395	-1.6	-0.000573085
11610	2395	-1.6	-0.00057308
11611	2395	-1.6	-0.000573087
11612	2395	-1.6	-0.000573077
11613	2396	-1.6	-0.000572944
11614	2396	-1.6	-0.000573082
11615	2396	-1.6	-0.000573096
11616	2396	-1.6	-0.000573201
11617	2396	-1.6	-0.000573089
11618	2397	-1.6	-0.00057306
11619	2397	-1.6	-0.000573236
11620	2397	-1.6	-0.000573128
11621	2397	-1.6	-0.000573239
11622	2398	-1.6	-0.000573269
11623	2398	-1.6	-0.00057323
11624	2398	-1.6	-0.000573216
11625	2398	-1.6	-0.000573189
11626	2398	-1.6	-0.000573314
11627	2399	-1.6	-0.000573274
11628	2399	-1.6	-0.000573289
11629	2399	-1.6	-0.000573203
11630	2399	-1.6	-0.000573198
11631	2399	-1.6	-0.000573187
11632	2400	-1.6	-0.000573203
11633	2400	-1.6	-0.000573149
11634	2400	-1.6	-0.000573121
11635	2400	-1.6	-0.000573164
11636	2400	-1.6	-0.000573188
11637	2401	-1.6	-0.000573157
11638	2401	-1.6	-0.000573083
11639	2401	-1.6	-0.00057307
11640	2401	-1.6	-0.000573144
11641	2401	-1.6	-0.000573276
11642	2402	-1.6	-0.000573281
11643	2402	-1.6	-0.000573291
11644	2402	-1.6	-0.000573341
11645	2402	-1.6	-0.000573228
11646	2402	-1.6	-0.000573164
11647	2403	-1.6	-0.000573173
11648	2403	-1.6	-0.000573174
11649	2403	-1.6	-0.000573219
11650	2403	-1.65	-0.000596814
11651	2403	-1.65	-0.000596917
11652	2404	-1.65	-0.000597007
11653	2404	-1.65	-0.000597027
11654	2404	-1.65	-0.000596992
11655	2404	-1.65	-0.000596848
11656	2404	-1.65	-0.000596782
11657	2405	-1.65	-0.000596939
11658	2405	-1.65	-0.000596994
11659	2405	-1.65	-0.000596962
11660	2405	-1.65	-0.000596906
11661	2406	-1.65	-0.000596861
11662	2406	-1.65	-0.000597057
11663	2406	-1.65	-0.000597056
11664	2406	-1.65	-0.000597041
11665	2406	-1.65	-0.00059703
11666	2407	-1.65	-0.000597017
11667	2407	-1.65	-0.000597078
11668	2407	-1.65	-0.000596931
11669	2407	-1.65	-0.000596944
11670	2407	-1.65	-0.000596812
11671	2408	-1.65	-0.000596909
11672	2408	-1.65	-0.000596976
11673	2408	-1.65	-0.000597018
11674	2408	-1.65	-0.000596856
11675	2408	-1.65	-0.000596802
11676	2409	-1.65	-0.000596737
11677	2409	-1.65	-0.000596715
11678	2409	-1.65	-0.000596716
11679	2409	-1.65	-0.000596752
11680	2409	-1.65	-0.000596824
11681	2410	-1.65	-0.000596748
11682	2410	-1.65	-0.000596828
11683	2410	-1.65	-0.000596745
11684	2410	-1.65	-0.000596665
11685	2411	-1.65	-0.000596815
11686	2411	-1.65	-0.000596827
11687	2411	-1.65	-0.000596796
11688	2411	-1.65	-0.00059687
11689	2411	-1.65	-0.000596823
11690	2412	-1.65	-0.000596814
11691	2412	-1.65	-0.000596842
11692	2412	-1.65	-0.000596845
11693	2412	-1.65	-0.000596774
11694	2412	-1.65	-0.000596909
11695	2413	-1.65	-0.000596842
11696	2413	-1.65	-0.00059689
11697	2413	-1.65	-0.000596896
11698	2413	-1.65	-0.000596829
11699	2413	-1.65	-0.000596741
11700	2414	-1.7	-0.00062038
11701	2414	-1.7	-0.000620518
11702	2414	-1.7	-0.000620433
11703	2414	-1.7	-0.000620382
11704	2414	-1.7	-0.000620253
11705	2415	-1.7	-0.00062026
11706	2415	-1.7	-0.000620267
11707	2415	-1.7	-0.000620275
11708	2415	-1.7	-0.000620362
11709	2415	-1.7	-0.000620198
11710	2416	-1.7	-0.000620236
11711	2416	-1.7	-0.000620171
11712	2416	-1.7	-0.000620235
11713	2416	-1.7	-0.000620426
11714	2416	-1.7	-0.00062037
11715	2417	-1.7	-0.000620369
11716	2417	-1.7	-0.000620308
11717	2417	-1.7	-0.00062027
11718	2417	-1.7	-0.000620211
11719	2418	-1.7	-0.000620263
11720	2418	-1.7	-0.000620277
11721	2418	-1.7	-0.000620231
11722	2418	-1.7	-0.000620292
11723	2418	-1.7	-0.00062033
11724	2419	-1.7	-0.000620385
11725	2419	-1.7	-0.000620328
11726	2419	-1.7	-0.000620375
11727	2419	-1.7	-0.000620385
11728	2419	-1.7	-0.000620481
11729	2420	-1.7	-0.000620345
11730	2420	-1.7	-0.000620314
11731	2420	-1.7	-0.000620403
11732	2420	-1.7	-0.000620272
11733	2420	-1.7	-0.000620282
11734	2421	-1.7	-0.000620261
11735	2421	-1.7	-0.000620281
11736	2421	-1.7	-0.000620446
11737	2421	-1.7	-0.000620321
11738	2421	-1.7	-0.000620445
11739	2422	-1.7	-0.000620565
11740	2422	-1.7	-0.000620564
11741	2422	-1.7	-0.000620434
11742	2422	-1.7	-0.000620475
11743	2422	-1.7	-0.000620498
11744	2423	-1.7	-0.000620462
11745	2423	-1.7	-0.00062055
11746	2423	-1.7	-0.000620322
11747	2423	-1.7	-0.000620205
11748	2423	-1.7	-0.000620303
11749	2424	-1.7	-0.000620172
11750	2424	-1.75	-0.00064404
11751	2424	-1.75	-0.000643992
11752	2424	-1.75	-0.000643921
11753	2424	-1.75	-0.000643994
11754	2425	-1.75	-0.000644055
11755	2425	-1.75	-0.000643971
11756	2425	-1.75	-0.000644066
11757	2425	-1.75	-0.000643996
11758	2426	-1.75	-0.000643915
11759	2426	-1.75	-0.000643762
11760	2426	-1.75	-0.000643854
11761	2426	-1.75	-0.000643908
11762	2426	-1.75	-0.000643896
11763	2427	-1.75	-0.000643984
11764	2427	-1.75	-0.000643935
11765	2427	-1.75	-0.000643884
11766	2427	-1.75	-0.00064403
11767	2427	-1.75	-0.000644083
11768	2428	-1.75	-0.00064402
11769	2428	-1.75	-0.000643929
11770	2428	-1.75	-0.000644039
11771	2428	-1.75	-0.000643964
11772	2428	-1.75	-0.000644035
11773	2429	-1.75	-0.000643976
11774	2429	-1.75	-0.000643934
11775	2429	-1.75	-0.000643974
11776	2429	-1.75	-0.000643802
11777	2429	-1.75	-0.000643964
11778	2430	-1.75	-0.000643805
11779	2430	-1.75	-0.000643867
11780	2430	-1.75	-0.000644126
11781	2430	-1.75	-0.000644105
11782	2430	-1.75	-0.000644044
11783	2431	-1.75	-0.000644092
11784	2431	-1.75	-0.000644029
11785	2431	-1.75	-0.000643979
11786	2431	-1.75	-0.000644028
11787	2431	-1.75	-0.000644034
11788	2432	-1.75	-0.000643972
11789	2432	-1.75	-0.000644043
11790	2432	-1.75	-0.00064399
11791	2432	-1.75	-0.000643976
11792	2432	-1.75	-0.0006441
11793	2433	-1.75	-0.000644141
11794	2433	-1.75	-0.00064409
11795	2433	-1.75	-0.000644109
11796	2433	-1.75	-0.00064403
11797	2433	-1.75	-0.000644033
11798	2434	-1.75	-0.000644179
11799	2434	-1.75	-0.000644125
11800	2434	-1.8	-0.000669451
11801	2434	-1.8	-0.000669448
11802	2435	-1.8	-0.000669406
11803	2435	-1.8	-0.000669482
11804	2435	-1.8	-0.000669447
11805	2435	-1.8	-0.000669553
11806	2435	-1.8	-0.000669533
11807	2436	-1.8	-0.000669542
11808	2436	-1.8	-0.000669485
11809	2436	-1.8	-0.00066956
11810	2436	-1.8	-0.000669331
11811	2436	-1.8	-0.000669446
11812	2437	-1.8	-0.000669341
11813	2437	-1.8	-0.000669452
11814	2437	-1.8	-0.000669547
11815	2437	-1.8	-0.00066955
11816	2437	-1.8	-0.000669399
11817	2438	-1.8	-0.000669518
11818	2438	-1.8	-0.000669329
11819	2438	-1.8	-0.000669544
11820	2438	-1.8	-0.000669472
11821	2438	-1.8	-0.000669511
11822	2439	-1.8	-0.000669524
11823	2439	-1.8	-0.000669468
11824	2439	-1.8	-0.000669492
11825	2439	-1.8	-0.000669569
11826	2439	-1.8	-0.00066948
11827	2440	-1.8	-0.000669509
11828	2440	-1.8	-0.000669537
11829	2440	-1.8	-0.000669569
11830	2440	-1.8	-0.000669565
11831	2440	-1.8	-0.000669653
11832	2441	-1.8	-0.000669556
11833	2441	-1.8	-0.000669489
11834	2441	-1.8	-0.000669445
11835	2441	-1.8	-0.000669408
11836	2441	-1.8	-0.000669569
11837	2442	-1.8	-0.000669677
11838	2442	-1.8	-0.00066954
11839	2442	-1.8	-0.000669562
11840	2442	-1.8	-0.000669607
11841	2442	-1.8	-0.000669606
11842	2443	-1.8	-0.000669682
11843	2443	-1.8	-0.000669624
11844	2443	-1.8	-0.000669775
11845	2443	-1.8	-0.00066975
11846	2443	-1.8	-0.000669688
11847	2444	-1.8	-0.000669664
11848	2444	-1.8	-0.000669668
11849	2444	-1.8	-0.000669627
11850	2444	-1.85	-0.000693546
11851	2444	-1.85	-0.000693677
11852	2445	-1.85	-0.000693483
11853	2445	-1.85	-0.000693524
11854	2445	-1.85	-0.000693641
11855	2445	-1.85	-0.000693529
11856	2446	-1.85	-0.000693745
11857	2446	-1.85	-0.000693649
11858	2446	-1.85	-0.000693683
11859	2446	-1.85	-0.000693563
11860	2446	-1.85	-0.000693611
11861	2447	-1.85	-0.000693664
11862	2447	-1.85	-0.000693487
11863	2447	-1.85	-0.000693518
11864	2447	-1.85	-0.000693458
11865	2447	-1.85	-0.000693484
11866	2448	-1.85	-0.000693499
11867	2448	-1.85	-0.000693663
11868	2448	-1.85	-0.000693513
11869	2448	-1.85	-0.000693623
11870	2448	-1.85	-0.000693731
11871	2449	-1.85	-0.000693474
11872	2449	-1.85	-0.000693504
11873	2449	-1.85	-0.000693461
11874	2449	-1.85	-0.000693534
11875	2449	-1.85	-0.000693365
11876	2450	-1.85	-0.00069343
11877	2450	-1.85	-0.000693383
11878	2450	-1.85	-0.000693177
11879	2450	-1.85	-0.000693256
11880	2450	-1.85	-0.000693261
11881	2451	-1.85	-0.000693245
11882	2451	-1.85	-0.000693342
11883	2451	-1.85	-0.000693244
11884	2451	-1.85	-0.000693327
11885	2451	-1.85	-0.000693335
11886	2452	-1.85	-0.000693225
11887	2452	-1.85	-0.000693188
11888	2452	-1.85	-0.00069323
11889	2452	-1.85	-0.000693212
11890	2453	-1.85	-0.000693317
11891	2453	-1.85	-0.000693304
11892	2453	-1.85	-0.000693349
11893	2453	-1.85	-0.00069327
11894	2453	-1.85	-0.000693204
11895	2454	-1.85	-0.000693236
11896	2454	-1.85	-0.000693145
11897	2454	-1.85	-0.00069317
11898	2454	-1.85	-0.000693129
11899	2454	-1.85	-0.000693226
11900	2455	-1.9	-0.000716968
11901	2455	-1.9	-0.000716965
11902	2455	-1.9	-0.000716978
11903	2455	-1.9	-0.000717036
11904	2455	-1.9	-0.00071705
11905	2456	-1.9	-0.000717142
11906	2456	-1.9	-0.000717082
11907	2456	-1.9	-0.000717191
11908	2456	-1.9	-0.00071706
11909	2456	-1.9	-0.000717107
11910	2457	-1.9	-0.000717137
11911	2457	-1.9	-0.000717158
11912	2457	-1.9	-0.000717187
11913	2457	-1.9	-0.000717122
11914	2457	-1.9	-0.000717151
11915	2458	-1.9	-0.000717179
11916	2458	-1.9	-0.000717121
11917	2458	-1.9	-0.000717078
11918	2458	-1.9	-0.000717051
11919	2459	-1.9	-0.000717102
11920	2459	-1.9	-0.000717169
11921	2459	-1.9	-0.000717189
11922	2459	-1.9	-0.000717049
11923	2459	-1.9	-0.000717113
11924	2460	-1.9	-0.000717316
11925	2460	-1.9	-0.00071711
11926	2460	-1.9	-0.00071711
11927	2460	-1.9	-0.000717082
11928	2460	-1.9	-0.00071703
11929	2461	-1.9	-0.000716951
11930	2461	-1.9	-0.00071706
11931	2461	-1.9	-0.000716989
11932	2461	-1.9	-0.000716928
11933	2461	-1.9	-0.000717113
11934	2462	-1.9	-0.000717002
11935	2462	-1.9	-0.00071708
11936	2462	-1.9	-0.000717117
11937	2462	-1.9	-0.000717206
11938	2462	-1.9	-0.000717285
11939	2463	-1.9	-0.000717193
11940	2463	-1.9	-0.000717118
11941	2463	-1.9	-0.000717034
11942	2463	-1.9	-0.000717085
11943	2463	-1.9	-0.000717144
11944	2464	-1.9	-0.000717087
11945	2464	-1.9	-0.000717024
11946	2464	-1.9	-0.000717021
11947	2464	-1.9	-0.000716995
11948	2464	-1.9	-0.00071712
11949	2465	-1.9	-0.000717153
11950	2465	-1.95	-0.000741004
11951	2465	-1.95	-0.000740942
11952	2465	-1.95	-0.000741014
11953	2466	-1.95	-0.000741038
11954	2466	-1.95	-0.000741082
11955	2466	-1.95	-0.000741024
11956	2466	-1.95	-0.000741136
11957	2466	-1.95	-0.000740967
11958	2467	-1.95	-0.000740861
11959	2467	-1.95	-0.000741012
11960	2467	-1.95	-0.000740884
11961	2467	-1.95	-0.000740892
11962	2467	-1.95	-0.000740878
11963	2468	-1.95	-0.000740807
11964	2468	-1.95	-0.000740903
11965	2468	-1.95	-0.000740945
11966	2468	-1.95	-0.00074093
11967	2468	-1.95	-0.000740812
11968	2469	-1.95	-0.000740913
11969	2469	-1.95	-0.000740872
11970	2469	-1.95	-0.000740822
11971	2469	-1.95	-0.000740888
11972	2469	-1.95	-0.000740942
11973	2470	-1.95	-0.000740653
11974	2470	-1.95	-0.000740793
11975	2470	-1.95	-0.000740671
11976	2470	-1.95	-0.000740893
11977	2471	-1.95	-0.000740848
11978	2471	-1.95	-0.000740819
11979	2471	-1.95	-0.000740831
11980	2471	-1.95	-0.000740857
11981	2471	-1.95	-0.000740905
11982	2472	-1.95	-0.000740942
11983	2472	-1.95	-0.000740905
11984	2472	-1.95	-0.000740899
11985	2472	-1.95	-0.000740893
11986	2472	-1.95	-0.000740902
11987	2473	-1.95	-0.000740848
11988	2473	-1.95	-0.00074076
11989	2473	-1.95	-0.000740809
11990	2473	-1.95	-0.00074077
11991	2473	-1.95	-0.000740785
11992	2474	-1.95	-0.000740751
11993	2474	-1.95	-0.000740803
11994	2474	-1.95	-0.000740659
11995	2474	-1.95	-0.000740627
11996	2474	-1.95	-0.000740532
11997	2475	-1.95	-0.000740502
11998	2475	-1.95	-0.000740647
11999	2475	-1.95	-0.000740574
12000	2475	-2	-0.000764536
12001	2475	-2	-0.00076461
12002	2476	-2	-0.000764592
12003	2476	-2	-0.0007647
12004	2476	-2	-0.000764576
12005	2476	-2	-0.0007646
12006	2476	-2	-0.000764708
12007	2477	-2	-0.000764621
12008	2477	-2	-0.00076448
12009	2477	-2	-0.000764412
12010	2477	-2	-0.000764735
12011	2477	-2	-0.000764579
12012	2478	-2	-0.00076453
12013	2478	-2	-0.000764556
12014	2478	-2	-0.000764606
12015	2478	-2	-0.000764443
12016	2479	-2	-0.000764723
12017	2479	-2	-0.000764517
12018	2479	-2	-0.000764637
12019	2479	-2	-0.00076445
12020	2479	-2	-0.000764505
12021	2480	-2	-0.000764542
12022	2480	-2	-0.000764513
12023	2480	-2	-0.000764503
12024	2480	-2	-0.000764445
12025	2480	-2	-0.000764497
12026	2481	-2	-0.000764465
12027	2481	-2	-0.000764471
12028	2481	-2	-0.000764488
12029	2481	-2	-0.000764486
12030	2481	-2	-0.000764485
12031	2482	-2	-0.000764592
12032	2482	-2	-0.000764513
12033	2482	-2	-0.000764532
12034	2482	-2	-0.000764649
12035	2482	-2	-0.00076455
12036	2483	-2	-0.000764602
12037	2483	-2	-0.000764597
12038	2483	-2	-0.000764627
12039	2483	-2	-0.000764695
12040	2483	-2	-0.000764687
12041	2484	-2	-0.00076476
12042	2484	-2	-0.000764533
12043	2484	-2	-0.000764623
12044	2484	-2	-0.000764577
12045	2484	-2	-0.000764595
12046	2485	-2	-0.000764598
12047	2485	-2	-0.000764583
12048	2485	-2	-0.000764639
12049	2485	-2	-0.000764684
12050	2486	-2.05	-0.000788637
12051	2486	-2.05	-0.000788519
12052	2486	-2.05	-0.000788577
12053	2486	-2.05	-0.000788607
12054	2486	-2.05	-0.000788634
12055	2487	-2.05	-0.000788558
12056	2487	-2.05	-0.000788558
12057	2487	-2.05	-0.000788437
12058	2487	-2.05	-0.000788436
12059	2487	-2.05	-0.0007885
12060	2488	-2.05	-0.000788595
12061	2488	-2.05	-0.00078852
12062	2488	-2.05	-0.000788522
12063	2488	-2.05	-0.000788507
12064	2488	-2.05	-0.000788542
12065	2489	-2.05	-0.000788462
12066	2489	-2.05	-0.00078858
12067	2489	-2.05	-0.000788802
12068	2489	-2.05	-0.000788598
12069	2489	-2.05	-0.000788434
12070	2490	-2.05	-0.000788378
12071	2490	-2.05	-0.000788475
12072	2490	-2.05	-0.000788363
12073	2490	-2.05	-0.000788245
12074	2490	-2.05	-0.0007884
12075	2491	-2.05	-0.000788359
12076	2491	-2.05	-0.000788383
12077	2491	-2.05	-0.000788385
12078	2491	-2.05	-0.000788468
12079	2492	-2.05	-0.000788471
12080	2492	-2.05	-0.000788442
12081	2492	-2.05	-0.000788476
12082	2492	-2.05	-0.000788512
12083	2492	-2.05	-0.000788498
12084	2493	-2.05	-0.000788365
12085	2493	-2.05	-0.000788355
12086	2493	-2.05	-0.000788371
12087	2493	-2.05	-0.000788292
12088	2493	-2.05	-0.000788302
12089	2494	-2.05	-0.000788302
12090	2494	-2.05	-0.000788278
12091	2494	-2.05	-0.000788356
12092	2494	-2.05	-0.000788411
12093	2494	-2.05	-0.000788435
12094	2495	-2.05	-0.000788562
12095	2495	-2.05	-0.000788381
12096	2495	-2.05	-0.000788423
12097	2495	-2.05	-0.00078856
12098	2495	-2.05	-0.000788453
12099	2496	-2.05	-0.000788473
12100	2496	-2.1	-0.00081232
12101	2496	-2.1	-0.000812357
12102	2496	-2.1	-0.000812383
12103	2496	-2.1	-0.000812483
12104	2497	-2.1	-0.000812453
12105	2497	-2.1	-0.000812425
12106	2497	-2.1	-0.000812462
12107	2497	-2.1	-0.000812254
12108	2498	-2.1	-0.000812313
12109	2498	-2.1	-0.000812269
12110	2498	-2.1	-0.000812145
12111	2498	-2.1	-0.000812205
12112	2498	-2.1	-0.000812195
12113	2499	-2.1	-0.000812126
12114	2499	-2.1	-0.000812331
12115	2499	-2.1	-0.000812438
12116	2499	-2.1	-0.000812311
12117	2499	-2.1	-0.00081232
12118	2500	-2.1	-0.000812304
12119	2500	-2.1	-0.000812355
12120	2500	-2.1	-0.000812564
12121	2500	-2.1	-0.000812634
12122	2500	-2.1	-0.000812523
12123	2501	-2.1	-0.00081246
12124	2501	-2.1	-0.000812192
12125	2501	-2.1	-0.000811978
12126	2501	-2.1	-0.000812274
12127	2501	-2.1	-0.000812164
12128	2502	-2.1	-0.000812251
12129	2502	-2.1	-0.000812132
12130	2502	-2.1	-0.000812259
12131	2502	-2.1	-0.000812231
12132	2502	-2.1	-0.000812289
12133	2503	-2.1	-0.000812226
12134	2503	-2.1	-0.000812186
12135	2503	-2.1	-0.000812141
12136	2503	-2.1	-0.000812438
12137	2503	-2.1	-0.000812311
12138	2504	-2.1	-0.00081204
12139	2504	-2.1	-0.000811958
12140	2504	-2.1	-0.000812015
12141	2504	-2.1	-0.000811975
12142	2505	-2.1	-0.000812011
12143	2505	-2.1	-0.000812355
12144	2505	-2.1	-0.000812132
12145	2505	-2.1	-0.000812202
12146	2505	-2.1	-0.000812342
12147	2506	-2.1	-0.0008122
12148	2506	-2.1	-0.000812087
12149	2506	-2.1	-0.000811959
12150	2506	-2.15	-0.000837765
12151	2506	-2.15	-0.000837782
12152	2507	-2.15	-0.000837772
12153	2507	-2.15	-0.000837784
12154	2507	-2.15	-0.000837698
12155	2507	-2.15	-0.00083781
12156	2507	-2.15	-0.000837702
12157	2508	-2.15	-0.000837726
12158	2508	-2.15	-0.000837997
12159	2508	-2.15	-0.000837846
12160	2508	-2.15	-0.0008377
12161	2508	-2.15	-0.000837904
12162	2509	-2.15	-0.000837914
12163	2509	-2.15	-0.000837754
12164	2509	-2.15	-0.00083777
12165	2509	-2.15	-0.000837729
12166	2509	-2.15	-0.000837686
12167	2510	-2.15	-0.000837684
12168	2510	-2.15	-0.000837551
12169	2510	-2.15	-0.00083752
12170	2510	-2.15	-0.000837672
12171	2511	-2.15	-0.000837504
12172	2511	-2.15	-0.000837595
12173	2511	-2.15	-0.000837586
12174	2511	-2.15	-0.000837636
12175	2511	-2.15	-0.000837685
12176	2512	-2.15	-0.000837362
12177	2512	-2.15	-0.000837222
12178	2512	-2.15	-0.000837347
12179	2512	-2.15	-0.00083733
12180	2512	-2.15	-0.000837441
12181	2513	-2.15	-0.000837471
12182	2513	-2.15	-0.000837523
12183	2513	-2.15	-0.000837421
12184	2513	-2.15	-0.000837541
12185	2513	-2.15	-0.000837657
12186	2514	-2.15	-0.000837602
12187	2514	-2.15	-0.000837605
12188	2514	-2.15	-0.000837643
12189	2514	-2.15	-0.000837575
12190	2514	-2.15	-0.000837686
12191	2515	-2.15	-0.000837553
12192	2515	-2.15	-0.000837324
12193	2515	-2.15	-0.000837543
12194	2515	-2.15	-0.000837501
12195	2515	-2.15	-0.000837348
12196	2516	-2.15	-0.000837389
12197	2516	-2.15	-0.000837349
12198	2516	-2.15	-0.000837062
12199	2516	-2.15	-0.000837052
12200	2516	-2.2	-0.000861338
12201	2517	-2.2	-0.000861237
12202	2517	-2.2	-0.000861187
12203	2517	-2.2	-0.000861251
12204	2517	-2.2	-0.000861286
12205	2518	-2.2	-0.000861211
12206	2518	-2.2	-0.000861198
12207	2518	-2.2	-0.000861193
12208	2518	-2.2	-0.000861257
12209	2518	-2.2	-0.000861348
12210	2519	-2.2	-0.000861207
12211	2519	-2.2	-0.000861396
12212	2519	-2.2	-0.000861013
12213	2519	-2.2	-0.000860757
12214	2519	-2.2	-0.000860797
12215	2520	-2.2	-0.000860805
12216	2520	-2.2	-0.000860763
12217	2520	-2.2	-0.000860858
12218	2520	-2.2	-0.000860867
12219	2520	-2.2	-0.000861167
12220	2521	-2.2	-0.000860963
12221	2521	-2.2	-0.000861058
12222	2521	-2.2	-0.000861007
12223	2521	-2.2	-0.00086101
12224	2521	-2.2	-0.000860926
12225	2522	-2.2	-0.000860872
12226	2522	-2.2	-0.000860982
12227	2522	-2.2	-0.000860793
12228	2522	-2.2	-0.000861056
12229	2522	-2.2	-0.000860926
12230	2523	-2.2	-0.00086079
12231	2523	-2.2	-0.000860889
12232	2523	-2.2	-0.000861123
12233	2523	-2.2	-0.000861152
12234	2523	-2.2	-0.000861265
12235	2524	-2.2	-0.000861226
12236	2524	-2.2	-0.000861293
12237	2524	-2.2	-0.000861194
12238	2524	-2.2	-0.000861249
12239	2525	-2.2	-0.000861117
12240	2525	-2.2	-0.000861108
12241	2525	-2.2	-0.000861202
12242	2525	-2.2	-0.000861361
12243	2525	-2.2	-0.000861185
12244	2526	-2.2	-0.000861078
12245	2526	-2.2	-0.00086116
12246	2526	-2.2	-0.000861012
12247	2526	-2.2	-0.00086113
12248	2526	-2.2	-0.000860858
12249	2527	-2.2	-0.000861036
12250	2527	-2.25	-0.000885163
12251	2527	-2.25	-0.000885173
12252	2527	-2.25	-0.000885294
12253	2527	-2.25	-0.000885185
12254	2528	-2.25	-0.000885379
12255	2528	-2.25	-0.000885163
12256	2528	-2.25	-0.000885127
12257	2528	-2.25	-0.00088527
12258	2528	-2.25	-0.000885389
12259	2529	-2.25	-0.000885413
12260	2529	-2.25	-0.000885094
12261	2529	-2.25	-0.000884973
12262	2529	-2.25	-0.000884854
12263	2530	-2.25	-0.000884922
12264	2530	-2.25	-0.000884887
12265	2530	-2.25	-0.000884833
12266	2530	-2.25	-0.000884914
12267	2530	-2.25	-0.000884855
12268	2531	-2.25	-0.000884907
12269	2531	-2.25	-0.000884889
12270	2531	-2.25	-0.000884822
12271	2531	-2.25	-0.000884801
12272	2531	-2.25	-0.000884923
12273	2532	-2.25	-0.000885162
12274	2532	-2.25	-0.000884908
12275	2532	-2.25	-0.00088496
12276	2532	-2.25	-0.000884777
12277	2532	-2.25	-0.000884848
12278	2533	-2.25	-0.000884855
12279	2533	-2.25	-0.000884578
12280	2533	-2.25	-0.000884689
12281	2533	-2.25	-0.000884814
12282	2533	-2.25	-0.000884803
12283	2534	-2.25	-0.000884721
12284	2534	-2.25	-0.000884945
12285	2534	-2.25	-0.000885034
12286	2534	-2.25	-0.000884901
12287	2534	-2.25	-0.000884915
12288	2535	-2.25	-0.000884903
12289	2535	-2.25	-0.000885011
12290	2535	-2.25	-0.000884862
12291	2535	-2.25	-0.000884711
12292	2536	-2.25	-0.000884681
12293	2536	-2.25	-0.000884743
12294	2536	-2.25	-0.0008847
12295	2536	-2.25	-0.000884797
12296	2536	-2.25	-0.000884758
12297	2537	-2.25	-0.000884682
12298	2537	-2.25	-0.000884732
12299	2537	-2.25	-0.000884681
12300	2537	-2.3	-0.000908885
12301	2537	-2.3	-0.000909152
12302	2538	-2.3	-0.000909255
12303	2538	-2.3	-0.000909101
12304	2538	-2.3	-0.000909101
12305	2538	-2.3	-0.000908829
12306	2538	-2.3	-0.000908767
12307	2539	-2.3	-0.000909056
12308	2539	-2.3	-0.000908895
12309	2539	-2.3	-0.000908691
12310	2539	-2.3	-0.000908652
12311	2539	-2.3	-0.000908594
12312	2540	-2.3	-0.000908623
12313	2540	-2.3	-0.00090863
12314	2540	-2.3	-0.000908543
12315	2540	-2.3	-0.000908813
12316	2540	-2.3	-0.000908844
12317	2541	-2.3	-0.000908868
12318	2541	-2.3	-0.000908949
12319	2541	-2.3	-0.00090904
12320	2541	-2.3	-0.000908929
12321	2541	-2.3	-0.000908968
12322	2542	-2.3	-0.000908827
12323	2542	-2.3	-0.000908824
12324	2542	-2.3	-0.000908997
12325	2542	-2.3	-0.000908574
12326	2542	-2.3	-0.000908503
12327	2543	-2.3	-0.000908768
12328	2543	-2.3	-0.000908864
12329	2543	-2.3	-0.000908922
12330	2543	-2.3	-0.00090918
12331	2543	-2.3	-0.000908993
12332	2544	-2.3	-0.000908963
12333	2544	-2.3	-0.000908996
12334	2544	-2.3	-0.00090897
12335	2544	-2.3	-0.000908849
12336	2545	-2.3	-0.000908875
12337	2545	-2.3	-0.000909072
12338	2545	-2.3	-0.000909052
12339	2545	-2.3	-0.000908919
12340	2545	-2.3	-0.000908919
12341	2546	-2.3	-0.00090875
12342	2546	-2.3	-0.000908759
12343	2546	-2.3	-0.000908752
12344	2546	-2.3	-0.000908841
